entrezgene	mygene_symbol	chembl_drugid	drug_name	interaction_score	approved
2623	GATA1	CHEMBL74656	REL-CISAPRIDE	0.040515178	FALSE
1133	CHRM5	CHEMBL3545193	MSC-2364447	1.029562181092049	FALSE
10471	PFDN6	CHEMBL39879	DIPYRIDYL	0.375054795	FALSE
9182	RASSF9	CHEMBL592115	CHEMBL:CHEMBL592115	0.082171629	FALSE
3553	IL1B	CHEMBL1079421	PHENMEDIPHAM	1.312691780892362	FALSE
4065	LY75	CHEMBL3707295	REVEGLUCOSIDASE ALFA	0.729273212	FALSE
6251	RSU1	CHEMBL592332	CHEMBL:CHEMBL592332	0.1495945049449985	FALSE
10404	CPQ	CHEMBL2109124	DORLIMOMAB ARITOX	0.1093909817410302	FALSE
4584	MUC3A	CHEMBL3544917	RAPASTINEL	1.071585127259071	FALSE
3955	LFNG	CHEMBL3545085	XL-228	0.1562728310586145	FALSE
10608	MXD4	CHEMBL1201616	SECRETIN SYNTHETIC PORCINE	10.50153424713889	TRUE
6091	ROBO1	CHEMBL1201542	INSULIN ZINC SUSP EXTENDED PURIFIED BEEF	0.750109589	TRUE
6091	ROBO1	CHEMBL1201635	INSULIN SUSP ISOPHANE BEEF/PORK	0.750109589	TRUE
6091	ROBO1	CHEMBL1201546	INSULIN ZINC SUSP PURIFIED BEEF	0.750109589	TRUE
8986	RPS6KA4	CHEMBL3545423	AZD-1208	0.5000730593875666	FALSE
3236	HOXD10	CHEMBL5095024	MP-412	0.092606122	FALSE
4584	MUC3A	CHEMBL3707355	AZD8108	0.1530835896084387	FALSE
9232	PTTG1	CHEMBL3545394	DRF-10945	0.7955707762984014	FALSE
8804	CREG1	CHEMBL3545155	JI-101	0.2187819634820604	FALSE
3620	IDO1	CHEMBL3545155	JI-101	4.375639269641208	FALSE
6876	TAGLN	CHEMBL3545398	PG-760564	0.5707355569097228	FALSE
9829	DNAJC6	CHEMBL3545027	XL-281	1.009762908	FALSE
285	ANGPT2	CHEMBL2012520	LY377604	0.1988926940746003	FALSE
5182	PEPB	CHEMBL3545287	LY2624803	0.4234489615781814	FALSE
7508	XPC	CHEMBL2109637	HUHMFG1	2.187819634820604	FALSE
10251	SPRY3	CHEMBL4594251	NETARSUDIL DIMESYLATE	0.7721716358190367	TRUE
10426	TUBGCP3	CHEMBL2109124	DORLIMOMAB ARITOX	0.1312691780892362	FALSE
6502	SKP2	CHEMBL2109124	DORLIMOMAB ARITOX	0.008751279	FALSE
10311	VPS26C	CHEMBL2109124	DORLIMOMAB ARITOX	0.1312691780892362	FALSE
10325	RRAGB	CHEMBL2109124	DORLIMOMAB ARITOX	0.1312691780892362	FALSE
92399	MRRF	CHEMBL2109124	DORLIMOMAB ARITOX	0.1312691780892362	FALSE
10369	CACNG2	CHEMBL2109124	DORLIMOMAB ARITOX	0.1312691780892362	FALSE
10128	LRPPRC	CHEMBL2109124	DORLIMOMAB ARITOX	0.093763699	FALSE
3416	IDE	CHEMBL2108290	EPOETIN THETA	5.250767123569449	TRUE
477	ATP1A2	CHEMBL2108703	LIPROTAMASE	0.8751278539282416	FALSE
30829	IBD3	CHEMBL4297804	PF-06263507	0.040021091	FALSE
3765	KCNJ9	CHEMBL4650387	CDX-301	0.3241214273808302	FALSE
5382	PMS2P4	CHEMBL4650282	DS-1001B	0.3851418428046051	FALSE
10251	SPRY3	CHEMBL4594454	RIPASUDIL HYDROCHLORIDE DIHYDRATE	0.7721716358190367	FALSE
10252	SPRY1	CHEMBL4594454	RIPASUDIL HYDROCHLORIDE DIHYDRATE	0.6731752722524935	FALSE
6872	TAF1	CHEMBL4297348	BRIMAPITIDE, C-TERMINAL ACID	1.346350544504987	FALSE
9600	PITPNM1	CHEMBL184999	AL-12182	3.750547945	FALSE
3430	IFI35	CHEMBL4594568	KN-026	0.3454452054979901	FALSE
6769	STAC	CHEMBL581574	CHEMBL:CHEMBL581574	0.032755877	FALSE
7978	MTERF1	CHEMBL280998	CATECHOL	0.018219178	FALSE
4800	NFYA	CHEMBL533954	CHEMBL:CHEMBL533954	0.021189536	FALSE
4800	NFYA	CHEMBL580851	CHEMBL:CHEMBL580851	0.042379073	FALSE
6769	STAC	CHEMBL600734	CHEMBL:CHEMBL600734	0.020844649	FALSE
1504	CTRB1	CHEMBL576208	CHEMBL:CHEMBL576208	0.1060761035064535	FALSE
644	BLVRA	CHEMBL1994620	DINOTERB	0.058471794	FALSE
6877	TAF5	CHEMBL389685	CHEMBL:CHEMBL389685	1.981421556063943	FALSE
644	BLVRA	CHEMBL205061	DICHLOROTRIPHENYLBISMUTHANE	0.058471794	FALSE
9792	SERTAD2	CHEMBL1333049	CHEMBL:CHEMBL1333049	0.052090944	FALSE
6893	TAPVR1	CHEMBL1543865	CHEMBL:CHEMBL1543865	0.019844169	FALSE
5382	PMS2P4	CHEMBL538542	CHEMBL:CHEMBL538542	0.016047577	FALSE
6521	SLC4A1	CHEMBL1492017	CHEMBL:CHEMBL1492017	0.1232574442152452	FALSE
4800	NFYA	CHEMBL1336287	3,4-DIDESMETHYL-5-DESHYDROXY-3'-ETHOXYSCLEROIN	0.01816246	FALSE
5154	PDGFA	CHEMBL575867	4-CHLOROMERCURIBENZOIC ACID	0.007561589	FALSE
2621	GAS6	CHEMBL1079460	CHEMBL:CHEMBL1079460	0.008345148	FALSE
4800	NFYA	CHEMBL91153	3',4'-DIMETHOXYFLAVONE	0.042379073	FALSE
4081	MAB21L1	CHEMBL2170369	CHEMBL:CHEMBL2170369	0.3201687270469177	FALSE
10505	SEMA4F	CHEMBL3545196	PD-0166285	0.025244073	FALSE
6893	TAPVR1	CHEMBL528807	CHEMBL:CHEMBL528807	0.039688338	FALSE
9077	DIRAS3	CHEMBL354349	EUFLAVINE	0.01823183	FALSE
259	AMBP	CHEMBL2063510	CHEMBL:CHEMBL2063510	13.12691780892362	FALSE
3765	KCNJ9	CHEMBL1725279	SP-600125	0.003641814	FALSE
10000	AKT3	CHEMBL578741	CHEMBL:CHEMBL578741	0.024513385	FALSE
6769	STAC	CHEMBL533602	CHEMBL:CHEMBL533602	0.019107595	FALSE
391	RHOG	CHEMBL257158	CHEMBL:CHEMBL257158	0.3697723326457359	FALSE
668	FOXL2	CHEMBL2436861	TRIMETHYL-[3-(TETRADECANE-1-SULFONYLAMINO)-PROPYL]-AMMONIUM IODIDE	11.66837138570988	FALSE
6893	TAPVR1	CHEMBL1386	TRANSPLATIN	0.017009288	FALSE
433	ASGR2	CHEMBL122701	CHEMBL:CHEMBL122701	0.043866058	FALSE
963	CD53	CHEMBL81782	CHEMBL:CHEMBL81782	0.012794267	FALSE
402	ARL2	CHEMBL1336287	3,4-DIDESMETHYL-5-DESHYDROXY-3'-ETHOXYSCLEROIN	0.016856395	FALSE
644	BLVRA	CHEMBL487186	TEBUCONAZOLE	0.029235897	FALSE
2637	GBX2	CHEMBL450288	XANTHOXYLIN	0.058733413	FALSE
1551	CYP3A7	CHEMBL586000	CHEMBL:CHEMBL586000	0.055859225	FALSE
6251	RSU1	CHEMBL1257031	CHEMBL:CHEMBL1257031	0.074797252	FALSE
10477	UBE2E3	CHEMBL329673	CHEMBL:CHEMBL329673	0.063645662	FALSE
5246	PHB1P1	CHEMBL2094499	CHEMBL:CHEMBL2094499	1.458546423213736	FALSE
4800	NFYA	CHEMBL413376	SURAMIN HEXASODIUM	0.010594768	FALSE
6769	STAC	CHEMBL585502	CHEMBL:CHEMBL585502	0.020844649	FALSE
2597	GAPDH	CHEMBL243664	ACACETIN	0.212152207	FALSE
6251	RSU1	CHEMBL1255865	IOFETAMINE HYDROCHLORIDE	0.074797252	FALSE
11281	POU6F2	CHEMBL1950810	CONICASTEROL E	0.4646696569530486	FALSE
6886	TAL1	CHEMBL3545196	PD-0166285	0.031555091	FALSE
2451	FRA12D	CHEMBL1725279	SP-600125	0.036873365	FALSE
2976	GTF3C2	CHEMBL590522	MAHANINE	2.386712328895204	FALSE
433	ASGR2	CHEMBL1336287	3,4-DIDESMETHYL-5-DESHYDROXY-3'-ETHOXYSCLEROIN	0.043866058	FALSE
7782	SLC30A4	CHEMBL1563896	CHEMBL:CHEMBL1563896	0.062958838	FALSE
6251	RSU1	CHEMBL544115	CHEMBL:CHEMBL544115	0.029918901	FALSE
22978	NT5C2	CHEMBL591137	CHEMBL:CHEMBL591137	0.014883127	FALSE
7782	SLC30A4	CHEMBL584514	CHEMBL:CHEMBL584514	0.01049314	FALSE
6329	SCN4A	CHEMBL2177350	NEOPETROFORMYNE A	8.751278539282415	FALSE
22978	NT5C2	CHEMBL1507526	CHEMBL:CHEMBL1507526	0.039688338	FALSE
4324	MMP15	CHEMBL127579	CHEMBL:CHEMBL127579	0.079557078	FALSE
5382	PMS2P4	CHEMBL192626	CHEMBL:CHEMBL192626	0.032095154	FALSE
2623	GATA1	CHEMBL225513	CHEMBL:CHEMBL225513	0.015193192	FALSE
5154	PDGFA	CHEMBL55814	ATHRAQUINONES A	0.021172448	FALSE
22978	NT5C2	CHEMBL1527	CHEMBL:CHEMBL1527	0.019844169	FALSE
2637	GBX2	CHEMBL578741	CHEMBL:CHEMBL578741	0.002796829	FALSE
9376	SLC22A8	CHEMBL3545196	PD-0166285	0.031555091	FALSE
6521	SLC4A1	CHEMBL4297523	PIROMELATINE	2.500365296937833	FALSE
7105	TSPAN6	CHEMBL1490332	CHEMBL:CHEMBL1490332	0.1415301111474245	FALSE
22978	NT5C2	CHEMBL579550	CHEMBL:CHEMBL579550	0.039688338	FALSE
5154	PDGFA	CHEMBL1256191	CHEMBL:CHEMBL1256191	0.02646556	FALSE
8548	BLZF1	CHEMBL579956	CHEMBL:CHEMBL579956	2.386712328895204	FALSE
6769	STAC	CHEMBL1519374	CHEMBL:CHEMBL1519374	0.014330696	FALSE
2623	GATA1	CHEMBL43469	ASARININ	0.040515178	FALSE
6307	MSMO1	CHEMBL3545136	PF-00337210	1.109316997937207	FALSE
795	S100G	CHEMBL490125	SCHISANHENOL	0.7192831676122533	FALSE
6925	TCF4	CHEMBL2108869	TIPLIMOTIDE	7.501095891	FALSE
9955	HS3ST3A1	CHEMBL78010	PECTOLINARIGENIN	0.1651184630053286	FALSE
5382	PMS2P4	CHEMBL1256708	APOMORPHINE HYDROCHLORIDE HEMIHYDRATE	0.007132256	FALSE
963	CD53	CHEMBL606167	CHEMBL:CHEMBL606167	0.0191914	FALSE
22978	NT5C2	CHEMBL565893	CHEMBL:CHEMBL565893	0.019844169	FALSE
7782	SLC30A4	CHEMBL536166	CHEMBL:CHEMBL536166	0.01049314	FALSE
1058	CENPA	CHEMBL580421	CHEMBL:CHEMBL580421	0.046343929	FALSE
6871	TADA2A	CHEMBL2333543	CHEMBL:CHEMBL2333543	0.1500219178162699	FALSE
9183	ZW10	CHEMBL1486690	PYRONIN Y	0.011176601	FALSE
9804	TOMM20	CHEMBL486817	HARMOL	0.150021918	FALSE
10555	AGPAT2	CHEMBL582473	CHEMBL:CHEMBL582473	0.070860555	FALSE
7782	SLC30A4	CHEMBL167529	CHEMBL:CHEMBL167529	0.062958838	FALSE
7132	TNFRSF1A	CHEMBL1425995	DIFLUFENICAN	0.2734774543525755	FALSE
5382	PMS2P4	CHEMBL535307	CHEMBL:CHEMBL535307	0.025676123	FALSE
644	BLVRA	CHEMBL1871400	OXYFLUORFEN	0.058471794	FALSE
644	BLVRA	CHEMBL598270	CHEMBL:CHEMBL598270	0.011694359	FALSE
1508	CTSB	CHEMBL578512	CHEMBL:CHEMBL578512	0.1065064325267636	FALSE
644	BLVRA	CHEMBL1946013	CHEMBL:CHEMBL1946013	0.116943588	FALSE
9077	DIRAS3	CHEMBL1486366	CHEMBL:CHEMBL1486366	0.032412143	FALSE
7782	SLC30A4	CHEMBL517040	DESACETOXYMATRICARIN	0.062958838	FALSE
473	RERE	CHEMBL368700	DITHIOLETHIONE	0.7001022831425933	FALSE
4331	MNAT1	CHEMBL505670	CHEMBL:CHEMBL505670	0.021129848	FALSE
7782	SLC30A4	CHEMBL1566634	BITERTANOL	0.062958838	FALSE
5154	PDGFA	CHEMBL269733	DEPHOSTATIN	0.008468979	FALSE
9958	USP15	CHEMBL60550	TERLAKIREN	5.250767123569449	FALSE
9181	ARHGEF2	CHEMBL408995	TALAROFLAVONE	0.2035181055647073	FALSE
22978	NT5C2	CHEMBL1208858	CALMIDAZOLIUM CHLORIDE	0.005953251	FALSE
4910	NTF6A	CHEMBL362223	CHEMBL:CHEMBL362223	0.072424374	FALSE
2637	GBX2	CHEMBL55814	ATHRAQUINONES A	0.005873341	FALSE
5253	PHF2	CHEMBL565893	CHEMBL:CHEMBL565893	0.060353645	FALSE
22978	NT5C2	CHEMBL458094	CHEMBL:CHEMBL458094	0.029766254	FALSE
402	ARL2	CHEMBL1576086	2,4-HEXADIENAL	0.039331589	FALSE
1058	CENPA	CHEMBL578741	CHEMBL:CHEMBL578741	0.024275391	FALSE
2596	GAP43	CHEMBL1079460	CHEMBL:CHEMBL1079460	0.006811217	FALSE
402	ARL2	CHEMBL1386	TRANSPLATIN	0.016856395	FALSE
2596	GAP43	CHEMBL243664	ACACETIN	0.005903055	FALSE
6893	TAPVR1	CHEMBL224214	CARBONYL CYANIDE M-CHLOROPHENYLHYDRAZONE	0.029766254	FALSE
4324	MMP15	CHEMBL1486690	PYRONIN Y	0.017679351	FALSE
23230	VPS13A	CHEMBL66279	CHEMBL:CHEMBL66279	0.2792961235941196	FALSE
9182	RASSF9	CHEMBL1386	TRANSPLATIN	0.035216413	FALSE
5164	PDK2	CHEMBL74656	REL-CISAPRIDE	0.9723642821424906	FALSE
644	BLVRA	CHEMBL1517425	ACETOCHLOR	0.011694359	FALSE
9182	RASSF9	CHEMBL483838	CHEMBL:CHEMBL483838	0.1232574442152452	FALSE
7782	SLC30A4	CHEMBL437926	TETRADIFON	0.031479419	FALSE
6893	TAPVR1	CHEMBL1989853	CHEMBL:CHEMBL1989853	0.014883127	FALSE
4910	NTF6A	CHEMBL269733	DEPHOSTATIN	0.014484875	FALSE
22978	NT5C2	CHEMBL592124	CHEMBL:CHEMBL592124	0.003840807	FALSE
7010	TEK	CHEMBL19954	CHEMBL:CHEMBL19954	0.088396753	FALSE
433	ASGR2	CHEMBL530115	GUTHION	0.025588534	FALSE
9183	ZW10	CHEMBL124006	CHEMBL:CHEMBL124006	0.016764901	FALSE
4324	MMP15	CHEMBL1337519	CHEMBL:CHEMBL1337519	0.3182283105193605	FALSE
2623	GATA1	CHEMBL1256740	CHEMBL:CHEMBL1256740	0.017363648	FALSE
9824	ARHGAP11A	CHEMBL532452	CHEMBL:CHEMBL532452	0.1988926940746003	FALSE
11117	EMILIN1	CHEMBL1290347	RETUSIN 7-METHYL ETHER	0.1988926940746003	FALSE
11118	BTN3A2	CHEMBL1290347	RETUSIN 7-METHYL ETHER	0.2051080907644316	FALSE
9377	COX5A	CHEMBL2348411	CHEMBL:CHEMBL2348411	4.773424657790408	FALSE
2625	GATA3	CHEMBL486817	HARMOL	0.017709164	FALSE
11138	TBC1D8	CHEMBL1368322	PARAROSANILINE	0.1446492320542548	FALSE
7782	SLC30A4	CHEMBL1492017	CHEMBL:CHEMBL1492017	0.01049314	FALSE
7782	SLC30A4	CHEMBL83761	CHEMBL:CHEMBL83761	0.062958838	FALSE
2621	GAS6	CHEMBL453066	BETA-CCM	0.027121731	FALSE
9183	ZW10	CHEMBL225513	CHEMBL:CHEMBL225513	0.025147352	FALSE
23230	VPS13A	CHEMBL581929	CHEMBL:CHEMBL581929	0.093098708	FALSE
4800	NFYA	CHEMBL1488010	HAPLAMINE	0.063568609	FALSE
3467	IFNW1	CHEMBL2071180	CHEMBL:CHEMBL2071180	0.4907258993990139	FALSE
644	BLVRA	CHEMBL70141	2-MERCAPTOBENZIMIDAZOLE	0.019490598	FALSE
9948	WDR1	CHEMBL505670	CHEMBL:CHEMBL505670	0.008621949	FALSE
1058	CENPA	CHEMBL578512	CHEMBL:CHEMBL578512	0.017578732	FALSE
9077	DIRAS3	CHEMBL527584	CHEMBL:CHEMBL527584	0.024309107	FALSE
4800	NFYA	CHEMBL269733	DEPHOSTATIN	0.005085489	FALSE
2623	GATA1	CHEMBL1078442	BERGAMOTTIN	0.020257589	FALSE
2596	GAP43	CHEMBL1725279	SP-600125	0.000994897	FALSE
10477	UBE2E3	CHEMBL1869863	QUINOXYFEN	0.3500511415712966	FALSE
433	ASGR2	CHEMBL238624	CHEMBL:CHEMBL238624	0.051177067	FALSE
2637	GBX2	CHEMBL1725279	SP-600125	0.000659926	FALSE
22978	NT5C2	CHEMBL1256708	APOMORPHINE HYDROCHLORIDE HEMIHYDRATE	0.006614723	FALSE
3594	IL12RB1	CHEMBL604664	CHEMBL:CHEMBL604664	0.4861821410712453	FALSE
6893	TAPVR1	CHEMBL1451216	CHEMBL:CHEMBL1451216	0.007003824	FALSE
22992	KDM2A	CHEMBL510279	DIHYDROXANTHOHUMOL	0.3750547945406749	FALSE
4038	LRP4	CHEMBL464249	CHEMBL:CHEMBL464249	26.25383561784724	FALSE
7782	SLC30A4	CHEMBL1385514	DICHLORISONE ACETATE	0.062958838	FALSE
795	S100G	CHEMBL375673	CHEMBL:CHEMBL375673	0.1438566335224507	FALSE
26523	AGO1	CHEMBL577673	CHEMBL:CHEMBL577673	0.3125456621172291	FALSE
10555	AGPAT2	CHEMBL596633	CHEMBL:CHEMBL596633	0.019325606	FALSE
2452	FRA12E	CHEMBL1725279	SP-600125	0.026816992	FALSE
9948	WDR1	CHEMBL77030	TYRPHOSTIN 47	0.018860514	FALSE
644	BLVRA	CHEMBL1076891	DICHLORODIMETHYLSTANNANE	0.029235897	FALSE
5382	PMS2P4	CHEMBL600173	CHEMBL:CHEMBL600173	0.042793538	FALSE
11117	EMILIN1	CHEMBL1453126	CHEMBL:CHEMBL1453126	0.033148782	FALSE
9181	ARHGEF2	CHEMBL165064	ISOKAEMPFERIDE	0.027752469	FALSE
4201	MEA1	CHEMBL474376	TRIPHENYLSTANNYL ACETATE	0.1033615575505797	FALSE
2637	GBX2	CHEMBL1078442	BERGAMOTTIN	0.019577804	FALSE
7029	TFDP2	CHEMBL3545196	PD-0166285	0.00961679	FALSE
9181	ARHGEF2	CHEMBL591628	CHEMBL:CHEMBL591628	0.061055432	FALSE
9235	IL32	CHEMBL1892987	DINOSEB	0.09869863	FALSE
9077	DIRAS3	CHEMBL283078	THIOGUANOSINE	0.058341857	FALSE
9181	ARHGEF2	CHEMBL124006	CHEMBL:CHEMBL124006	0.025439763	FALSE
6307	MSMO1	CHEMBL150894	CEP-5214	0.3697723326457359	FALSE
7782	SLC30A4	CHEMBL600734	CHEMBL:CHEMBL600734	0.005723531	FALSE
10555	AGPAT2	CHEMBL1208858	CALMIDAZOLIUM CHLORIDE	0.010629083	FALSE
30829	IBD3	CHEMBL2036119	CHEMBL:CHEMBL2036119	0.080042182	FALSE
8975	USP13	CHEMBL1939433	CHEMBL:CHEMBL1939433	0.4861821410712453	FALSE
9182	RASSF9	CHEMBL165064	ISOKAEMPFERIDE	0.022410444	FALSE
7019	TFAM	CHEMBL1725279	SP-600125	0.013720322	FALSE
8517	IKBKG	CHEMBL592124	CHEMBL:CHEMBL592124	0.008027468	FALSE
6251	RSU1	CHEMBL581187	CHEMBL:CHEMBL581187	0.1495945049449985	FALSE
4324	MMP15	CHEMBL1549738	CHEMBL:CHEMBL1549738	0.063645662	FALSE
7795	LOC7795	CHEMBL243664	ACACETIN	0.189216833	FALSE
434	ASIP	CHEMBL77030	TYRPHOSTIN 47	0.047561296	FALSE
1745	DLX1	CHEMBL1725279	SP-600125	0.045382603	FALSE
963	CD53	CHEMBL585656	CHEMBL:CHEMBL585656	0.01535312	FALSE
4910	NTF6A	CHEMBL60718	TPCK	0.020117882	FALSE
6893	TAPVR1	CHEMBL1510164	CHEMBL:CHEMBL1510164	0.029766254	FALSE
7782	SLC30A4	CHEMBL2269059	BENOXACOR	0.031479419	FALSE
10555	AGPAT2	CHEMBL1256737	METHIOTHEPIN MESYLATE	0.035430277	FALSE
10477	UBE2E3	CHEMBL55860	OCTADECYLAMINE	0.7001022831425933	FALSE
7029	TFDP2	CHEMBL1725279	SP-600125	0.005618798	FALSE
4830	NME1	CHEMBL464135	DYRENE	0.5527123287967841	FALSE
11118	BTN3A2	CHEMBL1333049	CHEMBL:CHEMBL1333049	0.058602312	FALSE
5382	PMS2P4	CHEMBL580609	CHEMBL:CHEMBL580609	0.064190307	FALSE
7782	SLC30A4	CHEMBL466426	DIFENOCONAZOLE	0.012591768	FALSE
7105	TSPAN6	CHEMBL536375	CHEMBL:CHEMBL536375	0.3302369260106572	FALSE
7974	HRX	CHEMBL598885	CHEMBL:CHEMBL598885	1.875273972703375	FALSE
433	ASGR2	CHEMBL67535	CHEMBL:CHEMBL67535	0.016161179	FALSE
23230	VPS13A	CHEMBL269733	DEPHOSTATIN	0.02234369	FALSE
5154	PDGFA	CHEMBL1214407	CHEMBL:CHEMBL1214407	0.05293112	FALSE
1511	CTSG	CHEMBL375563	CHEMBL:CHEMBL375563	2.625383561784725	FALSE
5382	PMS2P4	CHEMBL283078	THIOGUANOSINE	0.025676123	FALSE
617	BCS1L	CHEMBL1288281	CHEMBL:CHEMBL1288281	3.088686543276147	FALSE
8031	NCOA4	CHEMBL1725279	SP-600125	0.008081833	FALSE
644	BLVRA	CHEMBL506538	TRIPHENYLSTANNANOL	0.011694359	FALSE
4331	MNAT1	CHEMBL1527	CHEMBL:CHEMBL1527	0.1232574442152452	FALSE
1395	CRHR2	CHEMBL123	ELLIPTECINE	0.038159645	FALSE
7782	SLC30A4	CHEMBL1873703	DIELDRIN	0.031479419	FALSE
2596	GAP43	CHEMBL296407	CHEMBL:CHEMBL296407	0.022136455	FALSE
10555	AGPAT2	CHEMBL1899565	GEOPYXIN A	0.106290832	FALSE
6342	SCP2	CHEMBL1725279	SP-600125	0.007108118	FALSE
402	ARL2	CHEMBL324774	CHEMBL:CHEMBL324774	0.1179947668217853	FALSE
9232	PTTG1	CHEMBL456237	LXR-623	0.5303805175322676	FALSE
2596	GAP43	CHEMBL23731	AMIDATE	0.04427291	FALSE
6893	TAPVR1	CHEMBL505670	CHEMBL:CHEMBL505670	0.003401858	FALSE
4910	NTF6A	CHEMBL388342	BOLDINE	0.090530468	FALSE
10000	AKT3	CHEMBL611494	SALAGEN	0.1286952726365061	FALSE
3236	HOXD10	CHEMBL219557	CHEMBL:CHEMBL219557	0.092606122	FALSE
3788	KCNS2	CHEMBL2109557	MLN-591RL	1.944728564284981	FALSE
9235	IL32	CHEMBL3545176	DB959	0.3947945205691315	FALSE
7190	HSP90B2P	CHEMBL2338675	FOSDENOPTERIN	26.25383561784724	FALSE
4065	LY75	CHEMBL4594320	AVALGLUCOSIDASE ALFA	0.729273212	FALSE
10935	PRDX3	CHEMBL1201658	ALKAVERVIR	2.625383561784724	TRUE
593	BCKDHA	CHEMBL2105734	SEPANTRONIUM BROMIDE	0.596678082	FALSE
9402	GRAP2	CHEMBL449158	BRYOSTATIN	0.1902451856365742	FALSE
9506	PAGE4	CHEMBL2106483	VILOXAZINE HYDROCHLORIDE	0.4907258993990139	FALSE
5331	PLCB3	CHEMBL1076930	INARIGIVIR SOPROXIL	1.875273972703375	FALSE
9040	UBE2M	CHEMBL3634561	GSK-2647544	13.12691780892362	FALSE
775	CACNA1C	CHEMBL2107820	DELPARANTAG	2.917092846427472	FALSE
811	CALR	CHEMBL404431	OZ277	5.250767123569449	FALSE
3535	IGL	CHEMBL1083499	CHEMBL:CHEMBL1083499	1.381780822	FALSE
713	C1QB	CHEMBL5095344	CEBSULFASE ALFA	2.187819634820604	FALSE
26768	SNORA73B	CHEMBL1201540	INSULIN SUSP ISOPHANE RECOMBINANT HUMAN	4.375639269641208	TRUE
7091	TLE4	CHEMBL1708	PAROXETINE HYDROCHLORIDE	0.596678082	FALSE
1773	DNASE1	CHEMBL3894860	TRILACICLIB	0.4167275494896388	FALSE
4689	NCF4	CHEMBL173729	CHEMBL:CHEMBL173729	17.50255707856483	FALSE
4852	NPY	CHEMBL152543	CHEMBL:CHEMBL152543	0.9907107780319716	FALSE
1316	KLF6	CHEMBL4594431	MTI-31	1.141471113819445	FALSE
1730	DIAPH2	CHEMBL496867	CHELIDONINE	0.8468979231563628	FALSE
100130233	NPM1P8	CHEMBL2109124	DORLIMOMAB ARITOX	0.1312691780892362	FALSE
6893	TAPVR1	CHEMBL530115	GUTHION	0.009922085	FALSE
9605	VPS9D1	CHEMBL190333	RWJ-67657	0.1591141552596802	FALSE
11098	PRSS23	CHEMBL583824	CHEMBL:CHEMBL583824	4.375639269641208	FALSE
8760	CDS2	CHEMBL4594467	CC-90006	1.280674908	FALSE
22978	NT5C2	CHEMBL582722	CHEMBL:CHEMBL582722	0.019844169	FALSE
667	DST	CHEMBL235934	CLAUSINE E	15.00219178	FALSE
10178	TENM1	CHEMBL2109124	DORLIMOMAB ARITOX	0.1312691780892362	FALSE
433	ASGR2	CHEMBL244948	DAPHNETIN	0.034118045	FALSE
4104	MAGEA5P	CHEMBL1543865	CHEMBL:CHEMBL1543865	0.048349605	FALSE
9181	ARHGEF2	CHEMBL66953	PURPUROGALLIN	0.008479921	FALSE
11118	BTN3A2	CHEMBL600336	CHEMBL:CHEMBL600336	0.03729238	FALSE
4584	MUC3A	CHEMBL3707400	INDANTADOL	0.1190650141398968	FALSE
7105	TSPAN6	CHEMBL1453126	CHEMBL:CHEMBL1453126	0.082559232	FALSE
4104	MAGEA5P	CHEMBL1162298	CHEMBL:CHEMBL1162298	0.5801952622728673	FALSE
897	CCND3P1	CHEMBL518043	FEDOVAPAGON	2.386712328895204	FALSE
11118	BTN3A2	CHEMBL343002	CHEMBL:CHEMBL343002	0.058602312	FALSE
1551	CYP3A7	CHEMBL505670	CHEMBL:CHEMBL505670	0.007979889	FALSE
3024	H1-1	CHEMBL1256191	CHEMBL:CHEMBL1256191	0.062509132	FALSE
1571	CYP2E1	CHEMBL14153	PD-170292	0.596678082	FALSE
1499	CTNNB1	CHEMBL575867	4-CHLOROMERCURIBENZOIC ACID	0.072125922	FALSE
587	BCAT2	CHEMBL1386	TRANSPLATIN	0.037693949	FALSE
6192	RPS4Y1	CHEMBL2035185	CT-1578	0.1426838892274307	FALSE
26523	AGO1	CHEMBL592124	CHEMBL:CHEMBL592124	0.020164236	FALSE
4104	MAGEA5P	CHEMBL591836	CHEMBL:CHEMBL591836	0.2900976311364336	FALSE
644	BLVRA	CHEMBL1873703	DIELDRIN	0.029235897	FALSE
4800	NFYA	CHEMBL1434057	2-BENZOYL-5-METHOXYBENZOQUINONE	0.025427444	FALSE
2637	GBX2	CHEMBL77098	3-HYDROXY-3',4'-DIMETHOXYFLAVONE	0.019577804	FALSE
434	ASIP	CHEMBL122701	CHEMBL:CHEMBL122701	0.108711535	FALSE
9659	PDE4DIP	CHEMBL578512	CHEMBL:CHEMBL578512	0.1646008502686348	FALSE
5382	PMS2P4	CHEMBL598270	CHEMBL:CHEMBL598270	0.025676123	FALSE
434	ASIP	CHEMBL154580	CHEMBL:CHEMBL154580	0.069180068	FALSE
7132	TNFRSF1A	CHEMBL413376	SURAMIN HEXASODIUM	0.068369364	FALSE
7978	MTERF1	CHEMBL1275761	CHEMBL:CHEMBL1275761	0.801643836	FALSE
3467	IFNW1	CHEMBL184450	CHEMBL:CHEMBL184450	0.017525925	FALSE
9826	ARHGEF11	CHEMBL486817	HARMOL	0.210030685	FALSE
7029	TFDP2	CHEMBL1911631	YUANHUADINE	0.2000292237550266	FALSE
9181	ARHGEF2	CHEMBL1527	CHEMBL:CHEMBL1527	0.050879526	FALSE
10555	AGPAT2	CHEMBL505670	CHEMBL:CHEMBL505670	0.006073762	FALSE
