gene_id	mondo_id	mondo_term
2177	MONDO:0004992	cancer
2177	MONDO:0005045	hypertrophic cardiomyopathy
2177	MONDO:0004770	exophthalmos
2177	MONDO:0019391	Fanconi anemia
2177	MONDO:0006664	atrial septal defect
2177	MONDO:0018309	Hirschsprung disease
2177	MONDO:0002146	hypogonadism
2177	MONDO:0005059	leukemia
2177	MONDO:0007896	acute monocytic leukemia
2177	MONDO:0018874	acute myeloid leukemia
2177	MONDO:0003785	leukopenia
2177	MONDO:0005070	neoplasm
2177	MONDO:0004843	pathologic nystagmus
2177	MONDO:0001529	pancytopenia
2177	MONDO:0003432	strabismus
2177	MONDO:0008542	tetralogy of fallot
2177	MONDO:0002049	thrombocytopenia
2177	MONDO:0002782	cranial nerve palsy
2177	MONDO:0009532	Miller-Dieker lissencephaly syndrome
2177	MONDO:0005627	head and neck cancer
2177	MONDO:0004989	breast carcinoma
2177	MONDO:0005345	hypospadias
2177	MONDO:0005365	hearing loss disorder
2177	MONDO:0001106	kidney failure
2177	MONDO:0007245	cafe au lait spots, multiple
2177	MONDO:0009214	Fanconi anemia complementation group D2
2177	MONDO:0018881	myelodysplastic syndrome
2177	MONDO:0009215	Fanconi anemia complementation group A
2177	MONDO:0005154	liver disorder
2178	MONDO:0011284	astigmatism
2178	MONDO:0100459	azoospermia
2178	MONDO:0000728	ptosis
2178	MONDO:0005045	hypertrophic cardiomyopathy
2178	MONDO:0024331	colorectal carcinoma
2178	MONDO:0004770	exophthalmos
2178	MONDO:0019391	Fanconi anemia
2178	MONDO:0006664	atrial septal defect
2178	MONDO:0018309	Hirschsprung disease
2178	MONDO:0002146	hypogonadism
2178	MONDO:0005059	leukemia
2178	MONDO:0007896	acute monocytic leukemia
2178	MONDO:0018874	acute myeloid leukemia
2178	MONDO:0003785	leukopenia
2178	MONDO:0004843	pathologic nystagmus
2178	MONDO:0001529	pancytopenia
2178	MONDO:0003432	strabismus
2178	MONDO:0008542	tetralogy of fallot
2178	MONDO:0002049	thrombocytopenia
2178	MONDO:0002782	cranial nerve palsy
2178	MONDO:0009532	Miller-Dieker lissencephaly syndrome
2178	MONDO:0005627	head and neck cancer
2178	MONDO:0005345	hypospadias
2178	MONDO:0005365	hearing loss disorder
2178	MONDO:0001106	kidney failure
2178	MONDO:0007245	cafe au lait spots, multiple
2178	MONDO:0010953	Fanconi anemia complementation group E
2178	MONDO:0018881	myelodysplastic syndrome
2178	MONDO:0005154	liver disorder
2180	MONDO:0004993	carcinoma
2180	MONDO:0005148	type 2 diabetes mellitus
2180	MONDO:0011122	obesity disorder
2180	MONDO:0006406	sarcomatoid carcinoma
2180	MONDO:0005617	undifferentiated carcinoma
2180	MONDO:0004994	cardiomyopathy
2182	MONDO:0024331	colorectal carcinoma
2182	MONDO:0002050	depressive disorder
2182	MONDO:0017319	hereditary elliptocytosis
2182	MONDO:0001835	facial paralysis
2182	MONDO:0001384	myopia
2182	MONDO:0011122	obesity disorder
2182	MONDO:0003432	strabismus
2182	MONDO:0005061	lung adenocarcinoma
2182	MONDO:0008315	prostate cancer
2182	MONDO:0005365	hearing loss disorder
2182	MONDO:0001106	kidney failure
2182	MONDO:0010313	intellectual disability, X-linked 63
2182	MONDO:0010263	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome
2182	MONDO:0019181	non-syndromic X-linked intellectual disability
2184	MONDO:0005045	hypertrophic cardiomyopathy
2184	MONDO:0001751	cholestasis
2184	MONDO:0019391	Fanconi anemia
2184	MONDO:0002462	glomerulonephritis
2184	MONDO:0005044	hypertensive disorder
2184	MONDO:0004946	hypoglycemia
2184	MONDO:0005155	cirrhosis of liver
2184	MONDO:0001567	nephrocalcinosis
2184	MONDO:0004568	paralytic ileus
2184	MONDO:0019542	acute liver failure
2184	MONDO:0000490	glomerulosclerosis
2184	MONDO:0004741	tyrosinemia
2184	MONDO:0010161	tyrosinemia type I
2184	MONDO:0010162	tyrosinemia type III
2184	MONDO:0016122	periodic paralysis
2184	MONDO:0001106	kidney failure
2184	MONDO:0000351	disorder of methionine catabolism
2185	MONDO:0004975	Alzheimer disease
2185	MONDO:0004992	cancer
2185	MONDO:0002898	skin cancer
2185	MONDO:0000960	diabetic peripheral angiopathy
2185	MONDO:0018177	glioblastoma
2185	MONDO:0005044	hypertensive disorder
2185	MONDO:0005265	inflammatory bowel disease
2185	MONDO:0018874	acute myeloid leukemia
2185	MONDO:0011996	chronic myelogenous leukemia, BCR-ABL1 positive
2185	MONDO:0005105	melanoma
2185	MONDO:0005070	neoplasm
2185	MONDO:0001166	nephritis
2185	MONDO:0008159	postmenopausal osteoporosis
2185	MONDO:0002531	skin neoplasm
2185	MONDO:0002125	status epilepticus
2185	MONDO:0017991	Takayasu arteritis
2185	MONDO:0008315	prostate cancer
2185	MONDO:0005159	prostate carcinoma
2185	MONDO:0004989	breast carcinoma
2185	MONDO:0003136	anti-basement membrane glomerulonephritis
2186	MONDO:0001187	urinary bladder cancer
2186	MONDO:0004987	urinary bladder neoplasm
2186	MONDO:0000728	ptosis
2186	MONDO:0005233	non-small cell lung carcinoma
2186	MONDO:0001286	exotropia
2186	MONDO:0001384	myopia
2186	MONDO:0005349	otosclerosis
2186	MONDO:0005083	psoriasis
2186	MONDO:0003432	strabismus
2186	MONDO:0006007	vesicoureteral reflux
2186	MONDO:0005061	lung adenocarcinoma
2186	MONDO:0001684	exocrine pancreatic insufficiency
2186	MONDO:0044751	chronic diarrheal disease
2186	MONDO:0001210	enophthalmos
2186	MONDO:0002447	endometrial carcinoma
2186	MONDO:0009938	pulmonic stenosis
2186	MONDO:0060596	neurodevelopmental disorder with dysmorphic facies and distal limb anomalies
2187	MONDO:0005272	myelodysplastic syndrome with single lineage dysplasia
2187	MONDO:0015100	aregenerative anemia
2187	MONDO:0015692	refractory anemia with excess blasts in transformation
2187	MONDO:0019454	myelodysplastic syndrome with excess blasts
2187	MONDO:0011284	astigmatism
2187	MONDO:0100459	azoospermia
2187	MONDO:0000728	ptosis
2187	MONDO:0005045	hypertrophic cardiomyopathy
2187	MONDO:0004770	exophthalmos
2187	MONDO:0019391	Fanconi anemia
2187	MONDO:0006664	atrial septal defect
2187	MONDO:0018309	Hirschsprung disease
2187	MONDO:0005510	hydronephrosis
2187	MONDO:0002146	hypogonadism
2187	MONDO:0005059	leukemia
2187	MONDO:0007896	acute monocytic leukemia
2187	MONDO:0018874	acute myeloid leukemia
2187	MONDO:0018871	acute myelomonocytic leukemia M4
2187	MONDO:0020316	acute myeloid leukemia with abnormal bone marrow eosinophils inv(16)(p13q22) or t(16;16)(p13;q22)
2187	MONDO:0012883	acute promyelocytic leukemia
2187	MONDO:0003785	leukopenia
2187	MONDO:0004843	pathologic nystagmus
2187	MONDO:0001529	pancytopenia
2187	MONDO:0003432	strabismus
2187	MONDO:0008542	tetralogy of fallot
2187	MONDO:0002049	thrombocytopenia
2187	MONDO:0002782	cranial nerve palsy
2187	MONDO:0009532	Miller-Dieker lissencephaly syndrome
2187	MONDO:0005627	head and neck cancer
2187	MONDO:0005345	hypospadias
2187	MONDO:0005365	hearing loss disorder
2187	MONDO:0001106	kidney failure
2187	MONDO:0010351	Fanconi anemia complementation group B
2187	MONDO:0010172	VACTERL with hydrocephalus
2187	MONDO:0007245	cafe au lait spots, multiple
2187	MONDO:0010752	VACTERL association, X-linked, with or without hydrocephalus
2187	MONDO:0018881	myelodysplastic syndrome
2187	MONDO:0009213	Fanconi anemia complementation group C
2187	MONDO:0005154	liver disorder
2188	MONDO:0011284	astigmatism
2188	MONDO:0100459	azoospermia
2188	MONDO:0000728	ptosis
2188	MONDO:0005045	hypertrophic cardiomyopathy
2188	MONDO:0004770	exophthalmos
2188	MONDO:0019391	Fanconi anemia
2188	MONDO:0006664	atrial septal defect
2188	MONDO:0018309	Hirschsprung disease
2188	MONDO:0002146	hypogonadism
2188	MONDO:0005059	leukemia
2188	MONDO:0007896	acute monocytic leukemia
2188	MONDO:0018874	acute myeloid leukemia
2188	MONDO:0003785	leukopenia
2188	MONDO:0004843	pathologic nystagmus
2188	MONDO:0001529	pancytopenia
2188	MONDO:0003432	strabismus
2188	MONDO:0008542	tetralogy of fallot
2188	MONDO:0002049	thrombocytopenia
2188	MONDO:0005387	primary ovarian failure
2188	MONDO:0002782	cranial nerve palsy
2188	MONDO:0009532	Miller-Dieker lissencephaly syndrome
2188	MONDO:0005627	head and neck cancer
2188	MONDO:0005345	hypospadias
2188	MONDO:0005365	hearing loss disorder
2188	MONDO:0001106	kidney failure
2188	MONDO:0007245	cafe au lait spots, multiple
2188	MONDO:0018881	myelodysplastic syndrome
2188	MONDO:0009215	Fanconi anemia complementation group A
2188	MONDO:0005154	liver disorder
2189	MONDO:0011284	astigmatism
2189	MONDO:0100459	azoospermia
2189	MONDO:0000728	ptosis
2189	MONDO:0005045	hypertrophic cardiomyopathy
2189	MONDO:0024331	colorectal carcinoma
2189	MONDO:0004770	exophthalmos
2189	MONDO:0019391	Fanconi anemia
2189	MONDO:0006664	atrial septal defect
2189	MONDO:0018309	Hirschsprung disease
2189	MONDO:0002146	hypogonadism
2189	MONDO:0005059	leukemia
2189	MONDO:0007896	acute monocytic leukemia
2189	MONDO:0018874	acute myeloid leukemia
2189	MONDO:0003785	leukopenia
2189	MONDO:0006858	mouth disorder
2189	MONDO:0004843	pathologic nystagmus
2189	MONDO:0001529	pancytopenia
2189	MONDO:0003432	strabismus
2189	MONDO:0008542	tetralogy of fallot
2189	MONDO:0002049	thrombocytopenia
2189	MONDO:0002782	cranial nerve palsy
2189	MONDO:0009532	Miller-Dieker lissencephaly syndrome
2189	MONDO:0005627	head and neck cancer
2189	MONDO:0005345	hypospadias
2189	MONDO:0005365	hearing loss disorder
2189	MONDO:0001106	kidney failure
2189	MONDO:0007245	cafe au lait spots, multiple
2189	MONDO:0018881	myelodysplastic syndrome
2189	MONDO:0009215	Fanconi anemia complementation group A
2189	MONDO:0005154	liver disorder
2191	MONDO:0007179	autoimmune disease
2191	MONDO:0004992	cancer
2191	MONDO:0024331	colorectal carcinoma
2191	MONDO:0005070	neoplasm
2191	MONDO:0021055	classic familial adenomatous polyposis
2191	MONDO:0014414	STAT3-related early-onset multisystem autoimmune disease
2191	MONDO:0014861	autoimmune disease, multisystem, infantile-onset, 2
2192	MONDO:0004985	bipolar disorder
2192	MONDO:0005070	neoplasm
2192	MONDO:0008315	prostate cancer
2192	MONDO:0011984	synpolydactyly type 2
2193	MONDO:0005439	familial hypercholesterolemia
2194	MONDO:0004992	cancer
2194	MONDO:0004993	carcinoma
2194	MONDO:0005021	dilated cardiomyopathy
2194	MONDO:0005045	hypertrophic cardiomyopathy
2194	MONDO:0024331	colorectal carcinoma
2194	MONDO:0005252	heart failure
2194	MONDO:0005009	congestive heart failure
2194	MONDO:0005060	liposarcoma
2194	MONDO:0005105	melanoma
2194	MONDO:0005070	neoplasm
2194	MONDO:0011122	obesity disorder
2194	MONDO:0005061	lung adenocarcinoma
2194	MONDO:0020563	dedifferentiated liposarcoma
2194	MONDO:0020562	pleomorphic liposarcoma
2194	MONDO:0005580	esophageal squamous cell carcinoma
2194	MONDO:0008315	prostate cancer
2194	MONDO:0005159	prostate carcinoma
2194	MONDO:0004989	breast carcinoma
2194	MONDO:0021068	ovarian neoplasm
2194	MONDO:0005542	acute coronary syndrome
2194	MONDO:0005103	well-differentiated liposarcoma
2194	MONDO:0006097	atypical lipomatous tumor
2194	MONDO:0007269	dilated cardiomyopathy 1A
2194	MONDO:0021100	breast neoplasm
2195	MONDO:0004992	cancer
2195	MONDO:0024331	colorectal carcinoma
2195	MONDO:0004971	adenoid cystic carcinoma
2195	MONDO:0018177	glioblastoma
2195	MONDO:0005586	head and neck neoplasm
2195	MONDO:0021351	neoplasm of neck
2195	MONDO:0005070	neoplasm
2195	MONDO:0005377	nephrotic syndrome
2195	MONDO:0011122	obesity disorder
2195	MONDO:0005627	head and neck cancer
2195	MONDO:0005580	esophageal squamous cell carcinoma
2195	MONDO:0016682	giant cell glioblastoma
2195	MONDO:0021310	malignant tumor of neck
2195	MONDO:0024498	glioma susceptibility 1
2196	MONDO:0005580	esophageal squamous cell carcinoma
2196	MONDO:0033480	spinocerebellar ataxia 45
2199	MONDO:0024331	colorectal carcinoma
2200	MONDO:0001020	amblyopia
2200	MONDO:0005160	aortic aneurysm
2200	MONDO:0005648	aortic valve insufficiency
2200	MONDO:0006663	perinatal asphyxia
2200	MONDO:0011284	astigmatism
2200	MONDO:0000728	ptosis
2200	MONDO:0002045	communicating hydrocephalus
2200	MONDO:0003900	connective tissue disorder
2200	MONDO:0015469	craniosynostosis
2200	MONDO:0016175	cutis laxa
2200	MONDO:0005148	type 2 diabetes mellitus
2200	MONDO:0004770	exophthalmos
2200	MONDO:0007186	gastroesophageal reflux disease
2200	MONDO:0005041	glaucoma
2200	MONDO:0002462	glomerulonephritis
2200	MONDO:0005267	heart disorder
2200	MONDO:0005009	congestive heart failure
2200	MONDO:0002909	hyperglycemia
2200	MONDO:0002177	hyperinsulinism
2200	MONDO:0005044	hypertensive disorder
2200	MONDO:0001271	lens subluxation
2200	MONDO:0006573	lipodystrophy
2200	MONDO:0005155	cirrhosis of liver
2200	MONDO:0007947	Marfan syndrome
2200	MONDO:0005105	melanoma
2200	MONDO:0005852	mitral valve stenosis
2200	MONDO:0001384	myopia
2200	MONDO:0005070	neoplasm
2200	MONDO:0001567	nephrocalcinosis
2200	MONDO:0004843	pathologic nystagmus
2200	MONDO:0005571	polycythemia
2200	MONDO:0100077	congenital alveolar dysplasia
2200	MONDO:0008375	retinal detachment
2200	MONDO:0005100	systemic sclerosis
2200	MONDO:0008475	spondylolisthesis
2200	MONDO:0003432	strabismus
2200	MONDO:0005099	subarachnoid hemorrhage
2200	MONDO:0021002	syndactyly
2200	MONDO:0002568	tracheal stenosis
2200	MONDO:0002870	tricuspid valve insufficiency
2200	MONDO:0007001	tricuspid valve prolapse
2200	MONDO:0005406	gestational diabetes
2200	MONDO:0007453	maturity-onset diabetes of the young type 2
2200	MONDO:0000313	hypophosphatemia
2200	MONDO:0000447	autosomal dominant polycystic liver disease
2200	MONDO:0005350	abdominal aortic aneurysm
2200	MONDO:0005396	thoracic aortic aneurysm
2200	MONDO:0007363	congenital contractural arachnodactyly
2200	MONDO:0003139	mesangial proliferative glomerulonephritis
2200	MONDO:0005711	congenital diaphragmatic hernia
2200	MONDO:0018096	Weill-Marchesani syndrome
2200	MONDO:0008171	nephrolithiasis
2200	MONDO:0008312	autosomal dominant prognathism
2200	MONDO:0001210	enophthalmos
2200	MONDO:0008426	Shprintzen-Goldberg syndrome
2200	MONDO:0011431	MASS syndrome
2200	MONDO:0008492	stiff skin syndrome
2200	MONDO:0009938	pulmonic stenosis
2200	MONDO:0005010	coronary artery disorder
2200	MONDO:0018954	Loeys-Dietz syndrome
2200	MONDO:0013612	geleophysic dysplasia 2
2200	MONDO:0007514	ectopia lentis 1, isolated, autosomal dominant
2200	MONDO:0017309	neonatal Marfan syndrome
2200	MONDO:0014831	progeroid and marfanoid aspect-lipodystrophy syndrome
2200	MONDO:0003240	thyroid gland disorder
2200	MONDO:0019625	familial thoracic aortic aneurysm and aortic dissection
2201	MONDO:0005160	aortic aneurysm
2201	MONDO:0015168	arthrogryposis multiplex congenita
2201	MONDO:0015225	arthrogryposis syndrome
2201	MONDO:0004992	cancer
2201	MONDO:0004995	cardiovascular disorder
2201	MONDO:0024331	colorectal carcinoma
2201	MONDO:0006664	atrial septal defect
2201	MONDO:0007947	Marfan syndrome
2201	MONDO:0001384	myopia
2201	MONDO:0007157	arthrogryposis, distal, type 1A
2201	MONDO:0007252	Gordon syndrome
2201	MONDO:0007363	congenital contractural arachnodactyly
2201	MONDO:0005150	age-related macular degeneration
2201	MONDO:0008675	Freeman-Sheldon syndrome
2201	MONDO:0008016	trismus-pseudocamptodactyly syndrome
2201	MONDO:0009126	duodenal atresia
2201	MONDO:0001210	enophthalmos
2201	MONDO:0005299	brain ischemia
2201	MONDO:0011128	Sheldon-hall syndrome
2201	MONDO:0012195	arthrogryposis-severe scoliosis syndrome
2201	MONDO:0007364	arthrogryposis, distal, type 2E
2201	MONDO:0016675	distal arthrogryposis type 10
2201	MONDO:0007159	arthrogryposis-like hand anomaly-sensorineural deafness syndrome
2201	MONDO:0007158	arthrogryposis- oculomotor limitation-electroretinal anomalies syndrome
2201	MONDO:0013698	arthrogryposis, distal, type 1B
2201	MONDO:0014028	distal arthrogryposis type 5D
2201	MONDO:0014501	macular degeneration, early-onset
2201	MONDO:0019625	familial thoracic aortic aneurysm and aortic dissection
2202	MONDO:0004970	adenocarcinoma
2202	MONDO:0008867	biliary atresia
2202	MONDO:0004993	carcinoma
2202	MONDO:0007275	carpal tunnel syndrome
2202	MONDO:0024331	colorectal carcinoma
2202	MONDO:0005070	neoplasm
2202	MONDO:0004588	night blindness
2202	MONDO:0001746	optic disk drusen
2202	MONDO:0006176	cribriform carcinoma
2202	MONDO:0003197	granular cell carcinoma
2202	MONDO:0005606	tubular adenocarcinoma
2202	MONDO:0006406	sarcomatoid carcinoma
2202	MONDO:0005617	undifferentiated carcinoma
2202	MONDO:0005150	age-related macular degeneration
2202	MONDO:0006292	malignant mesothelioma
2202	MONDO:0004989	breast carcinoma
2202	MONDO:0019118	inherited retinal dystrophy
2202	MONDO:0000492	chronic venous insufficiency
2202	MONDO:0021100	breast neoplasm
2202	MONDO:0007471	Doyne honeycomb retinal dystrophy
2202	MONDO:0005399	venous thromboembolism
2203	MONDO:0021063	malignant colon neoplasm
2203	MONDO:0005401	colonic neoplasm
2203	MONDO:0009251	fructose-1,6-bisphosphatase deficiency
2203	MONDO:0002412	disorder of glycogen metabolism
2203	MONDO:0004946	hypoglycemia
2203	MONDO:0005070	neoplasm
2203	MONDO:0005180	Parkinson disease
2203	MONDO:0021085	gastric neoplasm
2203	MONDO:0009378	hyper-beta-alaninemia
2203	MONDO:0007648	hereditary diffuse gastric adenocarcinoma
2205	MONDO:0005492	urticaria
2205	MONDO:0005366	chronic hepatitis B virus infection
2206	MONDO:0004979	asthma
2206	MONDO:0007817	IgE responsiveness, atopic
2206	MONDO:0011786	allergic rhinitis
2207	MONDO:0004979	asthma
2207	MONDO:0005405	childhood onset asthma
2207	MONDO:0011786	allergic rhinitis
2208	MONDO:0004979	asthma
2208	MONDO:0019956	encephalitis
2208	MONDO:0005109	HIV infectious disease
2208	MONDO:0004948	B-cell chronic lymphocytic leukemia
2208	MONDO:0018874	acute myeloid leukemia
2208	MONDO:0005180	Parkinson disease
2209	MONDO:0002869	heart valve disorder
2212	MONDO:0005578	arthritic joint disease
2212	MONDO:0008383	rheumatoid arthritis
2212	MONDO:0004979	asthma
2212	MONDO:0007179	autoimmune disease
2212	MONDO:0004822	bronchiectasis
2212	MONDO:0005101	ulcerative colitis
2212	MONDO:0009960	inflammatory bowel disease 1
2212	MONDO:0005011	Crohn disease
2212	MONDO:0009061	cystic fibrosis
2212	MONDO:0005372	male infertility
2212	MONDO:0005265	inflammatory bowel disease
2212	MONDO:0003785	leukopenia
2212	MONDO:0005136	malaria
2212	MONDO:0012727	mucocutaneous lymph node syndrome
2212	MONDO:0001166	nephritis
2212	MONDO:0005904	pericarditis
2212	MONDO:0000986	pleurisy
2212	MONDO:0004596	cor pulmonale
2212	MONDO:0004754	rectal prolapse
2212	MONDO:0008313	pelvic organ prolapse, susceptibility to
2212	MONDO:0002049	thrombocytopenia
2212	MONDO:0001684	exocrine pancreatic insufficiency
2212	MONDO:0018048	heparin-induced thrombocytopenia
2213	MONDO:0005578	arthritic joint disease
2213	MONDO:0007179	autoimmune disease
2213	MONDO:0003785	leukopenia
2213	MONDO:0006838	lupus vulgaris
2213	MONDO:0005136	malaria
2213	MONDO:0001166	nephritis
2213	MONDO:0005904	pericarditis
2213	MONDO:0000986	pleurisy
2213	MONDO:0002049	thrombocytopenia
2213	MONDO:0002561	lysosomal storage disease
2213	MONDO:0004670	lupus erythematosus
2214	MONDO:0008383	rheumatoid arthritis
2214	MONDO:0007179	autoimmune disease
2214	MONDO:0004992	cancer
2214	MONDO:0005130	celiac disease
2214	MONDO:0024331	colorectal carcinoma
2214	MONDO:0005011	Crohn disease
2214	MONDO:0021094	immunodeficiency disease
2214	MONDO:0018906	follicular lymphoma
2214	MONDO:0005070	neoplasm
2214	MONDO:0021895	temporomandibular joint dysfunction syndrome
2214	MONDO:0014313	autosomal recessive primary immunodeficiency with defective spontaneous natural killer cell cytotoxicity
2215	MONDO:0008383	rheumatoid arthritis
2215	MONDO:0007179	autoimmune disease
2215	MONDO:0004992	cancer
2215	MONDO:0002909	hyperglycemia
2215	MONDO:0002177	hyperinsulinism
2215	MONDO:0005556	lupus nephritis
2215	MONDO:0005070	neoplasm
2215	MONDO:0011122	obesity disorder
2215	MONDO:0006525	allergic contact dermatitis
2215	MONDO:0012105	granulomatosis with polyangiitis
2218	MONDO:0005021	dilated cardiomyopathy
2218	MONDO:0009072	Dandy-Walker syndrome
